id,accuracy_rating,allows_infants,allows_pets,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
11468881,,,,,4.72,1.0,Studio,0.0,1.0,True,CANCEL_MODERATE,,Helsinki,26,,,,False,False,False,False,Entire apartment,,60.16025,https://www.airbnb.com/api/v2/pdp_listing_details/11468881?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,,24.94361,1124,1,0.0,Ullanlinna,,,2,9,"Wifi,Kitchen,Heating",,$75,1.0,nightly,,,,,,503,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,,0.9,0,217,"Elevator, Wifi, Kitchen, Cable TV, Hair dryer, Washer, Hangers, Heating, Essentials, Paid parking off premises, Host greets you",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
42403312,,,,,4.67,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,,Helsinki,0,,,,False,False,False,False,Entire apartment,,60.1841,https://www.airbnb.com/api/v2/pdp_listing_details/42403312?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kluuvi,,24.94869,180,1,0.85,Kluuvi,,,4,5,"Wifi,Kitchen",,$52,1.0,nightly,,,,,,3,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,,0.85,16,163,"Wifi, Kitchen, Iron, Hangers, Essentials, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11540653,,,,,4.61,1.0,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,,Helsinki,11,,,,False,False,False,False,Entire guest suite,,60.20571999999999,https://www.airbnb.com/api/v2/pdp_listing_details/11540653?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,24.95808,10,1,1.0,,,,2,14,"Hosted by a business,Wifi,Free parking,Heating",,$48,53.0,nightly,,,,,,186,Entire guest suite,Entire home/apt,entire_home,,Entire guest suite,4.5,,,1.0,11,0,"Free parking on premises, Wifi, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Coffee maker, Dishes and silverware, Refrigerator, Host greets you, Cleaning before checkout, Bed linens, Extra pillows and blankets, Fire extinguisher, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
42922180,,,,,,1.0,1 bedroom,1.0,,True,CANCEL_FLEXIBLE,,Helsingfors,0,,,,False,False,True,False,Private room,,60.199569999999994,https://www.airbnb.com/api/v2/pdp_listing_details/42922180?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,,24.93986,1125,1,0.0,,,,2,5,"Wifi,Kitchen,Free parking,Heating",,$26,40.0,nightly,,,,,,0,Private room in guesthouse,Private room,private_room,,Private room,,,,0.0,0,0,"Free parking on premises, Gym, Wifi, Kitchen, Breakfast, Indoor fireplace, Air conditioning, Dryer, Hair dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Lock on bedroom door, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42521388,,,,,4.33,1.0,1 bedroom,1.0,3.0,True,CANCEL_MODERATE,,Helsingfors,0,,,,False,False,False,False,Private room,,60.19797,https://www.airbnb.com/api/v2/pdp_listing_details/42521388?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Taka-Töölö,,24.93661,1125,1,0.69,Taka-Töölö,,,3,11,"Wifi,Kitchen,Heating",,$35,1.0,nightly,,,,,,6,Private room in apartment,Private room,private_room,,Private room,4.5,,,0.9,9,97,"Wifi, Kitchen, Air conditioning, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Heating, Essentials, Hot water, Dishwasher, Refrigerator, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Carbon monoxide alarm, Smoke alarm",1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
39002105,,,,,4.66,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,,Helsinki,4,,,,False,False,False,True,Private room,,60.202980000000004,https://www.airbnb.com/api/v2/pdp_listing_details/39002105?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ruskeasuo,,24.8937,31,1,0.9,Ruskeasuo,,,3,10,"Wifi,Kitchen,Free parking,Heating",,$35,1.0,nightly,,,,,,32,Private room in apartment,Private room,private_room,,Private room,4.5,,,0.94,7,0,"Free parking on premises, Elevator, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Beach essentials, Hot water, Children’s books and toys, Children’s dinnerware, High chair, Pack ’n Play/travel crib, Room-darkening shades, Paid parking off premises, Paid parking on premises, Single level home, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Barbecue utensils, Host greets you, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Shower gel, Patio or balcony, Beachfront, Carbon monoxide alarm, Smoke alarm, First aid kit, Disabled parking spot",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
30949175,,,,,4.62,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,,Helsinki,38,,,,False,False,False,False,Entire apartment,,60.168009999999995,https://www.airbnb.com/api/v2/pdp_listing_details/30949175?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,,24.93224,1125,2,0.0,Kamppi,,,4,13,"Hosted by a business,Wifi,Kitchen,Heating",,$122,1.0,nightly,,,,,,42,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,,0.0,16,0,"Elevator, Wifi, Kitchen, Air conditioning, Dryer, Hair dryer, Iron, Shampoo, Washer, Heating, Essentials, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Bed linens, Patio or balcony, Smoke alarm",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32034311,,,,,4.88,1.5,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,,Helsinki,9,,,,False,False,False,True,Private room,,60.182109999999994,https://www.airbnb.com/api/v2/pdp_listing_details/32034311?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Taka-Töölö,,24.92645,12,1,1.0,Taka-Töölö,,,2,6,"Wifi,Kitchen,Heating",,$55,37.0,nightly,,,,,,65,Private room in condominium,Private room,private_room,,Private room,5.0,,,0.9,16,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, Coffee maker, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Bed linens, Extra pillows and blankets, Shower gel, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43049962,10.0,True,False,,,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,0,9.0,10.0,,False,False,True,False,Entire apartment,,60.18724,https://www.airbnb.com/api/v2/pdp_listing_details/43049962?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.96658,7,1,0.0,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,6,"Wifi,Kitchen,Heating",,$39,1.0,nightly,False,,,42.0,92.0,1,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,9.0,42.0,0.0,11,109,"Wifi, Kitchen, Hair dryer, Shampoo, Heating, Essentials, Hot water, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41476084,10.0,True,False,,4.85,1.5,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Vanda,0,9.0,10.0,,False,False,False,False,Private room,,60.264030000000005,https://www.airbnb.com/api/v2/pdp_listing_details/41476084?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vanda,,10.0,24.87235,1125,1,0.95,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,10,"Wifi,Kitchen,Heating",,$28,1.0,nightly,False,,,42.0,92.0,13,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,42.0,0.99,0,0,"Elevator, Gym, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Ethernet connection, Hot water, Baby bath, Babysitter recommendations, Bathtub, Changing table, Children’s books and toys, Children’s dinnerware, Game console, High chair, Outlet covers, Single level home, Free street parking, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Shower gel, Patio or balcony, Smoke alarm, Disabled parking spot",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
28617132,10.0,True,False,,4.82,1.0,Studio,0.0,1.0,True,CANCEL_MODERATE,9.0,Helsinki,0,9.0,10.0,,False,False,False,False,Entire apartment,,60.17012,https://www.airbnb.com/api/v2/pdp_listing_details/28617132?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,10.0,24.92739,10,1,1.0,Etu-Töölö,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",3,22,"Wifi,Kitchen,Heating",,$95,1.0,nightly,False,,,42.0,92.0,211,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,42.0,0.95,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39774805,10.0,True,False,,4.81,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Helsinki,4,9.0,10.0,,False,False,False,True,Private room,,60.20296999999999,https://www.airbnb.com/api/v2/pdp_listing_details/39774805?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ruskeasuo,10.0,24.893520000000002,31,1,0.9,Ruskeasuo,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",3,10,"Wifi,Kitchen,Free parking,Heating",,$32,1.0,nightly,False,,,42.0,92.0,27,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,42.0,0.94,7,0,"Free parking on premises, Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Beach essentials, Hot water, Children’s books and toys, Children’s dinnerware, High chair, Pack ’n Play/travel crib, Room-darkening shades, Paid parking off premises, Paid parking on premises, Single level home, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Barbecue utensils, Host greets you, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Shower gel, Patio or balcony, Beachfront, Carbon monoxide alarm, Smoke alarm, First aid kit, Disabled parking spot",0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
36353225,10.0,True,False,,4.75,1.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsingfors,0,9.0,10.0,,False,False,False,False,Private room,,60.16465,https://www.airbnb.com/api/v2/pdp_listing_details/36353225?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kamppi,10.0,24.92568,1125,1,1.0,Kamppi,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,13,"Wifi,Kitchen,Heating",,$58,1.0,nightly,False,,,42.0,92.0,84,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,42.0,0.95,0,0,"Wifi, Kitchen, Indoor fireplace, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Refrigerator, Oven, Stove, Host greets you, Bed linens, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38771885,10.0,True,False,,4.36,1.0,Studio,0.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,0,9.0,10.0,,False,False,False,False,Entire apartment,,60.16065,https://www.airbnb.com/api/v2/pdp_listing_details/38771885?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,10.0,24.93381,1125,1,0.8,Punavuori,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",3,8,"Wifi,Kitchen,Heating",,$81,1.0,nightly,False,,,42.0,92.0,25,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,42.0,0.9,5,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Crib, High chair, Pack ’n Play/travel crib, Room-darkening shades, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Long term stays allowed, Patio or balcony, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
40033351,10.0,True,False,,4.85,1.5,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,38,9.0,10.0,,False,False,False,True,Entire condominium,,60.1677,https://www.airbnb.com/api/v2/pdp_listing_details/40033351?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.93186,1125,2,0.0,Kamppi,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",4,19,"Wifi,Kitchen,Heating",,$122,37.0,nightly,False,,,42.0,92.0,13,Entire condominium,Entire home/apt,entire_home,,Entire condominium,5.0,9.0,42.0,0.0,16,0,"Elevator, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Baby bath, Children’s dinnerware, Crib, High chair, Paid parking off premises, Paid parking on premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Private entrance, Long term stays allowed, Bed linens, Extra pillows and blankets, Patio or balcony, Smoke alarm, No stairs or steps to enter, Step-free path to entrance, No stairs or steps to enter, No stairs or steps to enter, Handheld shower head, No stairs or steps to enter",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
42684617,10.0,True,False,,5.0,1.5,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,9.0,Helsinki,0,9.0,10.0,,False,False,False,False,Entire apartment,,60.1883,https://www.airbnb.com/api/v2/pdp_listing_details/42684617?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.962629999999997,1125,1,0.85,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,18,"Wifi,Kitchen,Heating",,$46,1.0,nightly,False,,,42.0,92.0,4,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,42.0,0.9,0,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Long term stays allowed, Bed linens, Shower gel",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
42596142,10.0,True,False,,,1.5,1 bedroom,1.0,,True,CANCEL_FLEXIBLE,9.0,Helsinki,0,9.0,10.0,,False,False,True,False,Private room,,60.23826,https://www.airbnb.com/api/v2/pdp_listing_details/42596142?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,25.07771,1125,1,1.0,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",1,6,"Wifi,Kitchen,Heating",,$26,1.0,nightly,False,,,42.0,92.0,2,Private room in apartment,Private room,private_room,,Private room,,9.0,42.0,1.0,0,0,"Wifi, Kitchen, Iron, Shampoo, Washer, Heating, Essentials, Laptop-friendly workspace, Hot water, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41758970,10.0,True,False,,4.0,1.0,1 bedroom,1.0,1.0,True,CANCEL_MODERATE,9.0,Helsinki,0,9.0,10.0,,False,False,False,False,Entire apartment,,60.16826999999999,https://www.airbnb.com/api/v2/pdp_listing_details/41758970?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.92888,1125,1,1.0,Kamppi,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",4,13,"Wifi,Kitchen,Heating",,$93,1.0,nightly,False,,,42.0,92.0,3,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.0,9.0,42.0,1.0,5,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, High chair, Pack ’n Play/travel crib, Room-darkening shades, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Long term stays allowed, Bed linens, Patio or balcony, Smoke alarm",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35047670,10.0,True,False,,4.98,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Vantaa,5,9.0,10.0,,False,False,False,True,Private room,,60.28649,https://www.airbnb.com/api/v2/pdp_listing_details/35047670?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,10.0,24.94891,1125,1,0.0,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,7,"Wifi,Kitchen,Heating",,$32,1.0,nightly,False,,,42.0,92.0,40,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,42.0,0.0,11,0,"Wifi, Kitchen, Dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Private living room, Patio or balcony, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24045106,10.0,True,False,,4.77,1.0,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsingfors,43,9.0,10.0,,False,False,False,True,Entire condominium,,60.17026,https://www.airbnb.com/api/v2/pdp_listing_details/24045106?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kluuvi,10.0,24.94564,1124,1,0.85,Kluuvi,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",4,11,"Hosted by a business,Wifi,Kitchen,Heating",,$116,37.0,nightly,False,,,42.0,92.0,22,Entire condominium,Entire home/apt,entire_home,,Entire condominium,5.0,9.0,42.0,0.9,16,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Crib, High chair, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Long term stays allowed, Bed linens, Extra pillows and blankets, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
18521789,10.0,True,False,,4.77,0.5,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,15,9.0,10.0,,False,False,False,True,Private room,,60.1896,https://www.airbnb.com/api/v2/pdp_listing_details/18521789?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.94669,120,1,0.72,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,13,"Wifi,Heating",,$58,1.0,nightly,False,,,42.0,92.0,105,Private room in apartment,Private room,private_room,,Private room,5.0,9.0,42.0,0.96,15,97,"Elevator, Wifi, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Host greets you, Lock on bedroom door, Garden or backyard, Fire extinguisher, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
33890366,10.0,True,False,,4.88,1.0,Studio,0.0,3.0,False,CANCEL_MODERATE,9.0,Helsingfors,22,9.0,10.0,,False,False,False,True,Entire loft,,60.17661999999999,https://www.airbnb.com/api/v2/pdp_listing_details/33890366?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Etu-Töölö,10.0,24.92945,1125,1,0.0,Etu-Töölö,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",4,9,"Wifi,Kitchen,Heating",,$109,35.0,nightly,False,,,42.0,92.0,130,Entire loft,Entire home/apt,entire_home,,Entire loft,5.0,9.0,42.0,0.0,0,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Private entrance, Fire extinguisher, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
43064194,10.0,True,False,,,1.0,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,9.0,Helsingfors,0,9.0,10.0,,False,False,True,False,Apartment room,,60.16945,https://www.airbnb.com/api/v2/pdp_listing_details/43064194?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Etu-Töölö,10.0,24.92134,60,1,0.55,Etu-Töölö,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,4,"Wifi,Heating",,$46,47.0,nightly,False,,,42.0,92.0,0,Private room in serviced apartment,Private room,private_room,,Apartment room,,9.0,42.0,0.65,0,0,"Wifi, Dryer, Shampoo, Washer, Hangers, Heating, Essentials, Host greets you, Lock on bedroom door, Fire extinguisher, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41478641,10.0,True,False,,4.25,1.5,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Vanda,0,9.0,10.0,,False,False,False,False,Private room,,60.26401,https://www.airbnb.com/api/v2/pdp_listing_details/41478641?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vanda,,10.0,24.87333,1125,1,0.9,,"Helsinki, Finland","Tyylikäs Kaksio Kampin Keskuksessa, oma sauna!",2,24,"Wifi,Kitchen,Free parking,Heating",,$28,1.0,nightly,False,,,42.0,92.0,4,Private room in apartment,Private room,private_room,,Private room,4.5,9.0,42.0,0.95,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, Baby bath, Babysitter recommendations, Changing table, Children’s books and toys, Children’s dinnerware, High chair, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Luggage dropoff allowed, Long term stays allowed, Patio or balcony, Smoke alarm, No stairs or steps to enter, No stairs or steps to enter, Disabled parking spot",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
