accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
10.0,True,False,True,False,False,"[1, 4, 8, 10, 77, 21, 85, 88, 89, 90, 91, 93, 30, 94, 96, 35, 36, 37, 40, 41, 44, 45, 46, 47, 51, 55]",,4.71,1.0,Studio,0.0,1.0,True,CANCEL_MODERATE,10.0,Helsinki,12,10.0,10.0,,False,31094469,False,False,False,Entire apartment,,60.187909999999995,https://www.airbnb.com/api/v2/pdp_listing_details/31094469?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.96019,10,1,1.0,Comfy & Style Studio next to the metro station,,"Helsingfors, Finland","Centrally located, spacious studio with park view",3,19,"Wifi,Kitchen,Heating",,$81,1.0,nightly,False,,,128.0,97.0,143,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,128.0,0.95,13,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Pocket wifi, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Building staff, Bed linens, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,True,False,True,False,False,"[129, 1, 2, 3, 4, 8, 72, 10, 75, 11, 77, 21, 89, 90, 91, 28, 93, 30, 94, 31, 96, 33, 35, 100, 38, 40, 41, 44, 45, 46, 47]",,4.73,1.5,1 bedroom,1.0,1.0,False,CANCEL_MODERATE,10.0,Helsinki,0,10.0,10.0,,False,2189594,False,False,True,Entire apartment,,60.16848,https://www.airbnb.com/api/v2/pdp_listing_details/2189594?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.93497,30,1,0.75,2 rooms in city center,Kamppi,"Helsingfors, Finland","Centrally located, spacious studio with park view",4,26,"Wifi,Kitchen,Heating",,$108,1.0,nightly,False,,,128.0,97.0,304,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,128.0,0.83,16,217,"Elevator, Wifi, Kitchen, Cable TV, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Game console, Pack ’n Play/travel crib, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Host greets you, Patio or balcony, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,False,False,False,False,False,"[96, 33, 35, 36, 40, 8, 41, 42, 44, 45, 47, 23, 89, 90, 91, 93, 30, 94, 95]",,4.36,1.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Kauniainen,11,,,,False,35611309,False,False,False,Private room,,60.21099,https://www.airbnb.com/api/v2/pdp_listing_details/35611309?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Kauniainen,,,24.701079999999997,1125,1,0.85,Nice double bed room 21 minutes from Helsinki city,,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,11,"Kitchen,Heating",,$32,1.0,nightly,False,,,0.0,,25,Private room in apartment,Private room,private_room,,Private room,4.5,,0.0,0.9,0,0,"Kitchen, Hair dryer, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Lock on bedroom door, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,False,False,False,False,False,"[1, 4, 132, 134, 8, 73, 75, 77, 16, 21, 89, 90, 91, 93, 30, 94, 95, 96, 33, 35, 36, 37, 103, 40, 41, 107, 44, 45, 47]",,4.92,1.0,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,,Helsingfors,0,,,,False,38669174,False,False,True,Shared room,,60.161719999999995,https://www.airbnb.com/api/v2/pdp_listing_details/38669174?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Punavuori,,24.9411,8,1,0.87,"Shared room in big single apartment, best location",Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,6,"Wifi,Kitchen,Heating",,$58,1.0,nightly,False,,,0.0,,26,Shared room in apartment,Shared room,shared_room,,Shared room,5.0,,0.0,0.87,27,0,"Elevator, Wifi, Kitchen, Breakfast, Hair dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Game console, Room-darkening shades, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Cleaning before checkout, Luggage dropoff allowed, Beachfront, Waterfront, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[64, 1, 66, 2, 131, 3, 4, 71, 72, 73, 9, 77, 85, 86, 23, 89, 90, 91, 93, 30, 94, 33, 34, 35, 99, 100, 36, 101, 37, 103, 39, 104, 40, 41, 42, 43, 44, 45, 46, 47, 49, 57, 59, 63]",,4.89,1.0,Studio,0.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsinki,0,,,,False,18400611,False,False,True,Entire apartment,,60.22676,https://www.airbnb.com/api/v2/pdp_listing_details/18400611?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,24.96102,360,1,0.85,Guest-Room OWN Entrance Airport & City Easy Access,,"Helsingfors, Finland",Welcome to a nice bright place to stay,3,30,"Wifi,Free parking,Heating",,$75,1.0,nightly,False,,,0.0,,197,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.9,22,200,"Free parking on premises, Wifi, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Baby monitor, Changing table, Children’s books and toys, Crib, High chair, Pack ’n Play/travel crib, Room-darkening shades, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Private entrance, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, BBQ grill, Patio or balcony, Garden or backyard, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
,False,False,False,False,False,"[64, 1, 66, 4, 71, 72, 8, 73, 10, 75, 77, 21, 85, 86, 87, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 611, 36, 39, 104, 40, 41, 44, 45, 46, 47, 627]",,4.91,1.0,1 bedroom,1.0,4.0,True,CANCEL_FLEXIBLE,,Helsinki,14,,,,False,39476359,False,False,False,Entire apartment,,60.17898,https://www.airbnb.com/api/v2/pdp_listing_details/39476359?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kruununhaka,,24.95168,1125,1,0.7,Helsinki Central Apartment,Kruununhaka,"Helsingfors, Finland",Welcome to a nice bright place to stay,4,22,"Wifi,Kitchen,Heating",,$99,1.0,nightly,False,,,0.0,,34,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.8,9,0,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Children’s books and toys, Crib, Game console, High chair, Pack ’n Play/travel crib, Room-darkening shades, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Long term stays allowed, Bed linens, Extra pillows and blankets, Shower gel, Fire extinguisher, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
,False,False,False,False,False,"[64, 1, 4, 5, 70, 134, 71, 8, 73, 9, 77, 85, 89, 90, 91, 92, 93, 30, 94, 287, 95, 96, 97, 33, 34, 35, 611, 100, 36, 103, 39, 104, 40, 44, 45, 46, 47, 625, 627, 56]",,,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,,Helsinki,0,,,,False,42978180,False,True,False,Entire apartment,,60.17714,https://www.airbnb.com/api/v2/pdp_listing_details/42978180?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,24.93842,16,1,0.55,A cozy one-bedroom apartment with a balcony,,"Helsingfors, Finland",Welcome to a nice bright place to stay,3,5,"Wifi,Kitchen,Free parking,Heating",,$154,47.0,nightly,False,,,0.0,,0,Entire serviced apartment,Entire home/apt,entire_home,,Entire apartment,,,0.0,0.7,0,0,"Free parking on premises, Wifi, Kitchen, Air conditioning, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Babysitter recommendations, Crib, High chair, Room-darkening shades, EV charger, Paid parking off premises, Paid parking on premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Luggage dropoff allowed, Long term stays allowed, Bed linens, Shower gel, Patio or balcony, Beachfront, Fire extinguisher, Carbon monoxide alarm, Smoke alarm",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
,False,False,False,False,False,"[1, 4, 8, 10, 77, 21, 85, 88, 89, 90, 91, 93, 30, 94, 96, 33, 98, 35, 36, 101, 37, 40, 41, 44, 45, 46, 47, 51, 54]",,4.64,1.0,Studio,0.0,1.0,False,CANCEL_MODERATE,,Helsinki,12,,,,False,35584843,False,False,False,Entire apartment,,60.16089,https://www.airbnb.com/api/v2/pdp_listing_details/35584843?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,,24.9376,7,1,1.0,Little Retro Studio @ Central Design District Hels,Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,12,"Wifi,Kitchen,Heating",,$85,1.0,nightly,False,,,0.0,,67,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.95,0,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Pocket wifi, Paid parking off premises, Single level home, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Lockbox, Bed linens, Garden or backyard, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[4, 40, 41, 44, 45, 30, 47]",,4.16,1.0,Studio,0.0,1.0,True,CANCEL_MODERATE,,Helsinki,16,,,,False,35680811,False,False,False,Entire apartment,,60.15764,https://www.airbnb.com/api/v2/pdp_listing_details/35680811?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,,24.95218,1125,1,0.0,Compact home in Ullanlinna,Ullanlinna,"Helsingfors, Finland",Welcome to a nice bright place to stay,4,5,"Wifi,Heating",,$76,1.0,nightly,False,,,0.0,,69,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.0,,0.0,0.9,11,0,"Wifi, Hair dryer, Shampoo, Hangers, Heating, Essentials, Laptop-friendly workspace",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[1, 35, 4, 5, 39, 40, 8, 41, 9, 44, 77, 45, 46, 47, 85, 86, 87, 90, 93, 30]",,4.89,1.0,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,,Helsingfors,5,,,,False,22982896,False,False,True,Private room,,60.26545,https://www.airbnb.com/api/v2/pdp_listing_details/22982896?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,,25.02617,7,1,0.0,Kaunis yksityinen huone tunnelmallisella alueella,,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,37,"Wifi,Kitchen,Free parking,Heating",,$51,1.0,nightly,False,,,0.0,,214,Private room in apartment,Private room,private_room,,Private room,5.0,,0.0,0.0,0,0,"Free parking on premises, Wifi, Kitchen, Air conditioning, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Coffee maker, Dishes and silverware, Bed linens, Extra pillows and blankets, Fire extinguisher, Smoke alarm",1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[96, 35, 131, 4, 103, 40, 8, 41, 10, 44, 77, 47, 21, 23, 91, 92, 93, 94, 95]",,4.03,1.0,Studio,0.0,1.0,True,CANCEL_MODERATE,,Helsinki,17,,,,False,33630332,False,False,False,Entire apartment,,60.15948,https://www.airbnb.com/api/v2/pdp_listing_details/33630332?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,,24.9395,1125,1,0.0,Church view studio in Design District,Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,8,"Wifi,Kitchen",,$78,1.0,nightly,False,,,0.0,,72,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.0,,0.0,0.0,0,0,"Elevator, Wifi, Kitchen, Shampoo, Hangers, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Free street parking, Cooking basics, Dishes and silverware, Dishwasher, Refrigerator, Oven, Stove, Luggage dropoff allowed, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[1, 33, 34, 35, 4, 36, 37, 5, 39, 40, 8, 41, 9, 42, 44, 45, 15, 47, 16, 27, 30]",,,1.0,1 bedroom,1.0,,True,CANCEL_FLEXIBLE,,Helsingfors,0,,,,False,42960124,False,True,False,Private room,,60.19986,https://www.airbnb.com/api/v2/pdp_listing_details/42960124?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Taka-Töölö,,24.93848,1125,1,0.0,Welcome to a separate room,Taka-Töölö,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,9,"Wifi,Kitchen,Free parking,Heating",,$26,40.0,nightly,False,,,0.0,,0,Private room in guesthouse,Private room,private_room,,Private room,,,0.0,0.0,0,0,"Free parking on premises, Gym, Wifi, Kitchen, Breakfast, Indoor fireplace, Air conditioning, Dryer, Hair dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Lock on bedroom door, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[129, 3, 4, 8, 10, 77, 21, 85, 86, 89, 90, 91, 92, 93, 30, 94, 95, 96, 33, 34, 35, 611, 39, 40, 41, 44, 45, 46, 47, 49, 50]",,4.6,1.0,1 bedroom,1.0,1.0,True,CANCEL_MODERATE,,Helsinki,22,,,,False,12068779,False,False,False,Private room,,60.16628000000001,https://www.airbnb.com/api/v2/pdp_listing_details/12068779?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,,24.94315,20,1,1.0,"Heart of the city, Design District",Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,1,15,"Wifi,Kitchen,Heating",,$79,1.0,nightly,False,,,0.0,,200,Private room in apartment,Private room,private_room,,Private room,4.5,,0.0,0.89,0,217,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Bed linens, Extra pillows and blankets, Shower gel, Fire extinguisher, Smoke alarm",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,False,False,False,False,False,"[33, 35, 4, 36, 40, 8, 41, 44, 45, 93, 30, 47]",,3.54,1.5,Studio,0.0,2.0,True,CANCEL_MODERATE,,Helsinki,11,,,,False,41139203,False,False,False,Entire apartment,,60.1687,https://www.airbnb.com/api/v2/pdp_listing_details/41139203?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,,24.937479999999997,1125,1,0.0,"Studio in central area, close to Kamppi",Kamppi,"Helsingfors, Finland",Welcome to a nice bright place to stay,3,7,"Wifi,Kitchen,Heating",,$77,1.0,nightly,False,,,0.0,,14,Entire apartment,Entire home/apt,entire_home,,Entire apartment,3.5,,0.0,0.9,5,0,"Wifi, Kitchen, Hair dryer, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Dishes and silverware, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[96, 1, 33, 35, 4, 36, 40, 8, 41, 44, 77, 45, 46, 47, 21, 89, 90, 91, 93, 30, 94]",,4.85,1.0,Studio,0.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsinki,33,,,,False,30981155,False,False,True,Entire apartment,,60.172169999999994,https://www.airbnb.com/api/v2/pdp_listing_details/30981155?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kluuvi,,24.945,1125,1,0.85,Central Studio,Kluuvi,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,5,"Hosted by a business,Wifi,Kitchen,Heating",,$88,1.0,nightly,False,,,0.0,,40,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.9,16,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[32, 1, 33, 34, 35, 4, 40, 8, 41, 9, 11, 44, 77, 16, 51, 21, 55, 90, 30]",,4.68,1.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsinki,0,,,,False,20648483,False,False,False,Private room,,60.24037,https://www.airbnb.com/api/v2/pdp_listing_details/20648483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,25.09604,1125,1,0.0,Cosy and comfortable apartment,,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,6,"Wifi,Kitchen,Free parking,Heating",,$41,1.0,nightly,False,,,0.0,,69,Private room in apartment,Private room,private_room,,Private room,4.5,,0.0,0.98,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Breakfast, Dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Hot water, Coffee maker, Building staff, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[129, 1, 4, 8, 10, 77, 21, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 40, 41, 43, 44, 45, 46, 47]",,4.5,1.0,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,,Helsinki,22,,,,False,14336951,False,False,False,Entire apartment,,60.172219999999996,https://www.airbnb.com/api/v2/pdp_listing_details/14336951?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,,24.92843,14,1,0.75,Comfortable 1 bedroom apartment in downtown,Etu-Töölö,"Helsingfors, Finland",Welcome to a nice bright place to stay,3,10,"Wifi,Kitchen,Heating",,$95,1.0,nightly,False,,,0.0,,121,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.85,16,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
,False,False,False,False,False,"[64, 1, 2, 4, 71, 72, 8, 73, 10, 75, 15, 79, 81, 83, 85, 86, 90, 27, 91, 92, 93, 30, 94, 31, 95, 96, 33, 98, 34, 35, 292, 36, 293, 104, 40, 41, 44, 45, 109, 46, 47, 51, 116, 54]",,4.91,1.0,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,,Helsinki,49,,,,True,18012739,False,False,True,Entire apartment,,60.15996,https://www.airbnb.com/api/v2/pdp_listing_details/18012739?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,,24.93835,1125,1,0.8,Classic Nordic Apartment in Hip Punavuori Design District,Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,4,14,"Hosted by a business,Wifi,Kitchen,Heating",,$128,1.0,nightly,False,,,0.0,,95,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.9,33,0,"Dishwasher, Dryer, Indoor fireplace, Game console, Gym, Heating, Room-darkening shades, Self check-in, Washer, Carbon monoxide alarm, Coffee maker, Bathroom essentials, Bedroom comforts, Hair dryer, Iron, TV, Smoke alarm, Wifi, Crib, High chair, Pack ’n Play/travel crib, Paid parking off premises, Kitchen",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
,False,False,False,False,False,"[129, 1, 4, 5, 8, 9, 77, 16, 21, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 96, 97, 33, 34, 35, 100, 103, 40, 41, 42, 45, 57]",,4.95,1.0,1 bedroom,1.0,1.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsingfors,0,,,,False,35246331,False,False,True,Private room,,60.2619,https://www.airbnb.com/api/v2/pdp_listing_details/35246331?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,,25.06961,6,1,0.0,Cosy shared apartment,,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,7,"Wifi,Kitchen,Free parking,Heating",,$39,1.0,nightly,False,,,0.0,,37,Private room in apartment,Private room,private_room,,Private room,5.0,,0.0,0.0,11,0,"Free parking on premises, Elevator, Wifi, Kitchen, Breakfast, Air conditioning, Dryer, Hair dryer, Shampoo, TV, Washer, Heating, Essentials, Hot water, EV charger, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Private entrance, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Patio or balcony, Smoke alarm",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
,False,False,False,False,False,"[1, 35, 4, 40, 8, 41, 90, 44, 45, 93, 30, 46]",,4.65,1.0,2 bedrooms,2.0,4.0,True,CANCEL_MODERATE,,Helsinki,54,,,,False,36044616,False,False,False,Entire apartment,,60.165169999999996,https://www.airbnb.com/api/v2/pdp_listing_details/36044616?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kaartinkaupunki,,24.946939999999998,1125,2,0.0,Gorgeous 2BR apartment by the Esplanade Park,Kaartinkaupunki,"Helsingfors, Finland",Welcome to a nice bright place to stay,8,14,"Hosted by a business,Wifi,Kitchen,Heating",,$142,1.0,nightly,False,,,0.0,,26,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.0,16,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Coffee maker, Dishes and silverware, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
